idiom,sentence
rise and shine,"system

You are an assistant.user

expression: 'rise and shine'
 sentence: 'Maybe one day, she was thinking, her head and her hormones might agree over something ; and on that day the sun would rise and shine all morning, and fish would leap in the river, and all of her bills would turn out to be rebates.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
take a back seat,"system

You are an assistant.user

expression: 'take a back seat'
 sentence: 'McDonough has just been handed his third suspension of the season following his sending off offence at Rochdale last weekend, and he is prepared to take a back seat for much of the rest of this season — if not all of it.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
take a bath,"system

You are an assistant.user

expression: 'take a bath'
 sentence: 'KEWILL TAKES BATH ON GERMAN UNIT' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""KEWILL TAKES BATH ON GERMAN UNIT""
and the expression: ""take a bath""

Output: l

The expression ""take a bath"" is used literally in this context, as it refers to the physical act of taking a bath."
take a bath,"system

You are an assistant.user

expression: 'take a bath'
 sentence: 'He was all set to take an early bath from his marriage to have an affair with soccer writer Suzannah Dwyer.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
take a bath,"system

You are an assistant.user

expression: 'take a bath'
 sentence: 'The honoured guest will doubtless not be encouraged to take a crowd bath.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
bury the hatchet,"system

You are an assistant.user

expression: 'bury the hatchet'
 sentence: 'At long last, the two chiefs of the Indian tribes have decided to bury the hatchet and smoke the peace pipe.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
bury the hatchet,"system

You are an assistant.user

expression: 'bury the hatchet'
 sentence: 'After the race, the two men met and sensibly buried the hatchet.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
in the soup,"system

You are an assistant.user

expression: 'in the soup'
 sentence: 'Perhaps, in the primordial soup, left and right handedness were in free competition until some small chance advantage became overwhelming through the evolutionary progress.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
in the soup,"system

You are an assistant.user

expression: 'in the soup'
 sentence: '‘ Yeh Joy, you're right, but I shouldn't have used poor Barney in the soup, I knew he hated the water,’ said Hal.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Based on the given sentence:

'“Yeh Joy, you're right, but I shouldn't have used poor Barney in the soup, I knew he hated the water,” said Hal.'

The expression ""in the soup"" is used figuratively. It is an idiomatic expression that means to be in a difficult or problematic situation"
in the soup,"system

You are an assistant.user

expression: 'in the soup'
 sentence: 'But while'Deliverance'was a 70's nightmare, exposing the soft - underbelly of the male ego and leaving the survivors weeping in their soup,'City Slickers'is a product of the new - man 90's, where the soft underbelly is a source of pride.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
